ride_id,member_casual,ride_length
65ED2AC70411F9B5,casual,9.590983333333332
6DA940C5AD05FADB,casual,12.8344
D8BBF9869628D4C1,member,4.48185
EBDCA7AFA43FAC5C,member,38.17413333333333
C225F8268C1A7ED4,member,7.267766666666666
FE4A510103849CD3,member,30.13468333333333
2B186AF060FE1847,casual,8.468333333333334
9C406F0526869F17,member,38.95171666666667
1A159121EED720F3,member,21.936416666666663
8AD3E8BD6EC40163,member,19.354783333333334
94F174AE7B8FBAA8,member,26.03963333333333
0E3EC25E6D701509,casual,9.780016666666668
D434C8D67E80CD03,member,8.266516666666666
43E085611D5FDF42,member,25.1513
462E0380406D09D8,member,12.268433333333332
8F564163967C7797,casual,8.325066666666666
3B16B470A1FA83F2,member,8.031483333333334
FEC4A4F2A9845A74,member,8.436316666666666
2E3EC68548EE808F,member,9.44735
F8CDAA57C5A0A2BE,casual,25.26168333333333
09EE08EEEC5B729F,member,7.420383333333333
940B2684450013AA,member,35.46746666666666
1F8A15A8DBF77435,member,15.941116666666666
550F6317FD39F343,member,11.041366666666669
771158624AEDBC87,member,4.698166666666666
9D109709294D7702,member,12.802383333333331
E87DB8A701F10339,casual,16.62111666666667
71F78D15CE730EDF,casual,8.917483333333333
3875EBC7065E8309,member,3.19885
882687276506EBB2,member,2.38315
E80F925BAA5B2E11,member,13.361266666666667
B99E28290E950D37,member,4.0448
9AF8F65C958C1F5D,member,5.111533333333333
40CD152C0E9E8ADC,member,68.98576666666666
8C632DE0DFF20C95,member,5.858549999999999
6FA74D8A2830AA53,member,32.29473333333333
D7BD9A4CC527EE0A,casual,18.396466666666665
76316DB7490890BD,casual,21.2942
7F7822F364E59AAE,member,5.494033333333333
C617EACAF7141D72,casual,20.72405
03F9E5F515714924,member,29.348783333333333
AF38DDF376B511DF,casual,29.364383333333333
F176B67934F70CC7,member,2.879016666666667
D5B23C7C8DF82F4F,member,6.78975
7534D5F630CD4311,member,22.64466666666667
CD7C5DFA42200987,member,17.610633333333332
3FF0E98F051C6E6A,member,2.3879333333333337
2E2C8EDC057BA594,member,6.226066666666667
76509028FCB7E54B,member,5.72975
33F82115B247EAA3,member,25.806833333333334
BAC1E1F96B588A7B,member,19.457183333333333
1B76F295D3F85904,member,7.092516666666667
1B0BC88E78A5BBC7,member,32.39823333333333
9B9C0A320A5E1A6F,member,161.02968333333334
2CC2ADC58E4B6FD1,member,13.8344
AE101811FEEBFD0B,member,21.3026
31174101943A52D2,member,9.628216666666669
97BD044B4325AA83,member,68.14275
FEC7BD41F0119507,member,12.494866666666669
BA882D4C62EB66C5,member,7.854116666666667
EA6E944E31CB8D9F,member,2.3032166666666667
5CD4D84CEA22509E,member,10.68475
BAFC8FD2E0584105,member,14.445683333333331
A52834B9DE34CFAA,casual,28.355616666666663
1CE33F79832B9F83,member,6.77845
D9D16183C5692C57,member,6.417016666666667
6BE250B5F956D24F,casual,15.399466666666664
CF353197DDD848D5,member,5.3893
F5EF5A3E1F064C26,member,31.2928
23CCBDE21AEEAF8D,casual,12.35135
5467BCC1A6CE2206,member,43.21088333333333
9AF66EE9CD7DF110,member,12.864433333333332
1548F5863D67071C,member,4.727950000000001
F18DA906659E3CD8,casual,14.214016666666668
2BAA15BB95D7C212,member,15.6838
49FC184417BC5899,member,10.020533333333333
4DCEF1774BC46C33,member,2.38565
88D8B954F16BBA6E,member,6.361783333333333
0D25E2E23FEC8FEC,member,10.311233333333332
81FC29C05002BA0D,casual,19.94226666666667
797B12B265E5BA71,member,61.95855
4BF0007F4B9CD7CB,casual,22.746683333333333
12689686BDD079FE,member,7.15865
0F56C8426EDC310C,casual,23.342066666666664
44AA2A57CBDD3568,member,16.816583333333334
BF263935F9BE4155,member,7.291766666666666
6BD3B7D36EACD22F,casual,7.124066666666667
29C35E73C3A8301C,member,61.43051666666667
047577C5D79F7116,member,10.420616666666666
2716D5D90FE06A6D,member,17.814666666666668
29D207848A111795,member,8.04745
08054A068555F525,member,11.843733333333336
C4C6BFA639BF8F65,member,18.576283333333333
C5D92C84603135F5,member,11.306383333333336
6659CC62A8746068,casual,24.53225
9BAF6B3595022181,member,18.801116666666665
204AA9BE1AAE1D58,casual,7.69295
6C06E5029E85E3FF,casual,8.207516666666667
8AA5DB8904318E6D,member,29.49656666666667
90C2BB0183951952,member,9.22885
F470ED47A2C17CFD,member,12.190533333333333
DB254B5E7ACF7A06,casual,18.08288333333333
1F704F43FD32CBF4,member,24.45606666666667
C6D4AC02B16B2CD9,casual,7.908016666666667
31C9CB5F14CC7225,member,10.308583333333331
EDE9E0AF9E0F1DA4,member,6.631216666666666
665AF917C0324B3F,member,15.514583333333333
16861FC1609B8319,member,7.444283333333333
C0656BFEB9CE8E7F,casual,24.9456
3E90F26FD0BE35B3,member,9.59255
E42887E700480FDA,member,5.3552333333333335
AF020F3912A5FD86,member,7.616366666666667
5E23E69660F4D4A8,member,13.082333333333334
35FB2E916ABBAFA9,member,10.6129
1143DCF79392FA53,member,7.9779
18F354C516D798DF,member,4.91815
45FDE9A7E58FBFE5,member,17.173283333333334
8A99C2E019BF5AF9,casual,7.577116666666667
F4D9D39D45092E77,member,15.7987
5BAA0F6B068B50B4,member,4.4722333333333335
8C09901333A141B4,member,2.464183333333333
C94252F23F08A34D,casual,36.13923333333333
CC623553231497AF,member,5.345933333333333
0D013FAD9F89AD5E,member,5.264116666666666
AC21653B60B29916,member,49.45058333333333
C7FCEA04A5849D81,casual,46.01511666666667
431130B88A7BB147,casual,7.30085
D3C4B37747422170,member,10.50275
1222C720F21699C1,member,10.6921
1C0839985ADE6AFA,member,12.943766666666669
51C54A92C82DD1D8,member,9.5127
6BFB8A03B68544B7,member,6.106483333333333
23CA600A04C227B3,member,22.25858333333333
84B3FB3395C12595,member,40.16695
0C73B816C9A5F903,member,38.82463333333333
92DA987F91433C17,member,4.094083333333334
65C19FADACC1C663,member,11.245533333333332
C9A42668A3C6A717,member,10.346816666666664
E697B3DA527E8E65,member,11.347633333333333
724B7DD5065A93AC,member,4.2282166666666665
643C47D5FFB4AE35,member,17.6848
E29ABEF35EA7B91E,member,3.0269666666666666
2CD8EC27564B00BC,member,22.664166666666667
E9759F9E218D5B20,member,3.8278666666666665
D1C92FC802C5779C,member,4.789833333333333
0B51CB414E24EFE9,member,9.540533333333334
E4755722002B0F05,member,4.970016666666667
2497ED1B10A0C28B,casual,21.20746666666667
11C285E05C5D899F,member,5.427983333333333
1990E27FDCE8D8E3,member,20.400516666666665
D53ED6C9A9B81277,casual,44.5258
D566DFF6F40B62E9,member,16.050783333333335
CAA6CD45FD0C4A8F,member,7.450916666666667
9997DD5DC5404F10,member,3.0257666666666667
F0D08B56F0E3D76B,member,10.109916666666669
4C11A181B5035342,member,9.9923
AAAF196620FCA72A,member,4.8063666666666665
C9E10FA571E83FAE,member,2.287716666666667
FC43AB869920296E,member,7.950233333333333
743534D2EF57A003,member,16.179116666666665
25B7C74BA8F3A0DB,member,20.412033333333333
3B7FF1DE449A1ED7,casual,6.184583333333333
D318D6D85294C1F5,casual,5.93585
1055367D1238EBEE,member,6.998466666666667
8CB0BCE1410E3D43,casual,25.3787
A8CD727AE35B0D1C,member,3.3993666666666664
CEDF3207451DE772,member,3.8837166666666665
BE67C0B94E0E27A8,member,8.9157
2D1C80C061EB5233,member,6.260483333333334
3F9B16DEE9D55548,member,5.188599999999999
C725144B2C3448FF,member,4.285749999999999
1E8B80245BB43731,casual,10.397983333333334
4BE2B0EF9102D80E,member,7.163916666666666
E147BF1BC6E0A316,casual,41.0654
AA05CF89AD000AF6,member,32.1808
6D7776CDF2BCBC05,member,9.240283333333334
5E9F8738A418FF55,member,4.992533333333333
E6458EC0CF56008B,member,23.322733333333336
121A29282EC85411,member,25.355216666666667
A0123F6B170914DF,member,10.747416666666668
6B948CE48D14EB1F,member,7.998033333333334
714BFC66D4D10180,member,6.548333333333333
357C8FD860B7524C,member,4.042583333333334
BC86E1EE60A8256D,member,28.2768
F487086D5742A8FA,member,32.495783333333335
69B1EA7AA1A85843,member,6.353266666666667
BF6D7CCB49D0809D,member,5.577333333333333
C85EACCFBCFD34B3,member,4.811733333333334
DB86063130F0B69F,member,5.87465
5D174C91D5AE6B44,member,11.849166666666669
BD338288CB51D128,casual,5.1913
D1187B040E921AE3,member,3.701583333333333
CC2E520240032FDF,member,11.663933333333334
7B33C8AE018C76ED,member,11.807616666666666
F35D26A0538C0573,member,4.27245
A4E4206A64F823D9,casual,8.103416666666666
2A5C6E61337B0603,member,4.5383
13636A8824A400DA,member,13.55555
C018F26E2D72480A,member,4.09485
C6A70AD70839E4DA,member,5.001483333333334
2CBB400E77536407,member,4.842683333333333
9C50AE32DAA501A1,member,17.214949999999998
DAF18A29EFBFF85E,member,6.699516666666667
93C3CF6D0EB97C4E,member,4.04495
40E7DB12651F0232,casual,10.283333333333331
4EEB910A557DE373,member,22.91173333333333
C63173C56622CBD7,casual,9.56535
655071D6273A6CA8,casual,5.33425
9D140B36F3D25935,member,41.82618333333333
5CF280723BC901F0,member,9.649433333333333
783068EA2383ABD7,member,11.590683333333336
701298DA859671EA,member,10.276483333333337
0BE6D4CD80344EC7,casual,10.877999999999998
9D6A0E416640CD52,casual,43.80086666666667
59D87CDECB104EC5,member,3.171566666666666
1535C37DA5692838,member,7.523083333333333
3E21E57F6FCBC406,member,22.25378333333333
9A92C26300C8EAEB,member,10.450616666666669
D5CA7E43B03BDB7D,member,14.034233333333331
CE31D0A51224D7C3,member,25.56725
1D8217E7D06726C3,casual,15.337516666666666
52523C77768C86AC,member,9.500583333333331
037A3FFDD158D1CA,member,18.2723
50C7F715FDBE0171,member,2.482666666666667
6A93D69D8F6FADC7,member,8.417783333333334
39685B5FD6425762,casual,26.371783333333333
00638FEE16A02995,member,1.5436666666666667
3DB2F54483E9608F,member,4.0422666666666665
3B7E5E242C27D16B,member,3.4458
4EF05B17861BCD03,member,4.850383333333334
ABB24F0D7AD37B03,member,9.859833333333334
869DF07596EBD428,casual,4.652116666666667
7F7CC710B5F486F0,member,1.2481
F7FE4432B1A0D4AD,member,23.720516666666665
558D8A54B568C503,member,17.90876666666667
736607EFC99B1A89,casual,19.57305
12AAAF41240C0473,member,3.4757666666666664
21B45FD489D7EE2F,member,31.847516666666667
2708DBE2BEE8DA3E,member,10.95385
D373FC9341669888,member,6.368666666666667
D3A36F9050182AC4,member,74.3669
9B646B353D7078DE,casual,14.683566666666668
C9C6FB547917EFB0,member,16.79415
08629801F40430D1,member,21.41945
33B9041D24361A8C,member,5.666183333333334
BBAC398EC77B6CF2,member,12.304816666666666
5BA52A91A7F1DD9C,casual,15.089816666666668
A55883C058E27389,member,15.1337
A40C1E8A98B6F07C,member,4.302933333333333
9988E1FC1F27EB49,member,15.69565
ED4C2E64F4A511EC,casual,17.441033333333333
2BD80DD6946EC97A,member,8.357483333333333
590E4BBE62B1BBE0,member,8.758016666666666
FC55965435FF18CC,member,11.570633333333337
48638F05DBE57946,member,4.597716666666667
001D916939B56211,member,8.134216666666667
ED1D7E0DBBEDAE73,member,29.27733333333333
AE6AF405E1066601,member,30.203366666666668
77E31129D0D92F0B,casual,29.390183333333333
205D1D16E1029E03,casual,22.812666666666665
B1D0C276E64FC0DE,member,15.02015
C774B82165DAAE2A,member,4.844666666666667
84A3B2098D56F76A,member,21.37973333333333
FB8B5A27E1211B42,member,3.711283333333333
56E4757F43A99246,member,6.702416666666666
1329B011D8ABE179,member,5.931466666666666
880F84F34AFF7999,member,26.85768333333333
5C52D70FA7C95FBD,member,12.97555
346512D487DFFE56,member,7.910516666666666
712701F4934C7346,member,21.48865
CC31B79BDB22150C,casual,15.101183333333331
F4D515E2EB6D2580,casual,2.46815
C852FBB6537127F5,casual,13.794616666666666
11F2BD1AF37D2ABC,casual,4.268083333333333
11445FEBDBA0E943,member,8.072683333333334
1F530EC8B1DDDE22,member,8.883700000000001
81ADB65E02CCA820,member,5.631683333333333
1CDBCD4DC3F16D60,casual,26.305816666666665
F53D44A44A1483C4,member,2.934816666666667
092C763ADA75315E,member,13.594283333333331
A3F3B75E8CACEBC0,member,8.004366666666666
D54A27A20DDF6CC3,member,35.38061666666667
EA4E04250ECA4A9F,member,18.420816666666667
D1D308AA2EFF9AE3,member,5.40085
7900AC929ADD7FF4,member,5.6822
B0EE036B7F6323C4,casual,43.4326
448FA8F4527A3B8D,member,33.71083333333333
AE37DC39A6BF50D8,casual,4.9572666666666665
14F5FA9D258C64EB,member,3.7797833333333335
97993740A0DA0711,member,6.5998833333333335
A651E3ECBFCBE567,member,18.78213333333333
0432B5347118D859,member,10.78655
7B367CA59ACE871D,casual,1.1358833333333334
C7EEBED6594CB1BB,casual,9.393066666666666
720EF73438777534,casual,26.55738333333333
944C1E3690A54982,member,4.764666666666667
A9589A04C30101AD,member,55.485816666666665
4876725D4FDB15A6,member,14.70855
3FCC1C5641AE8FA5,member,4.168983333333333
206AAE5139D2DA0D,member,37.69891666666667
3CFE215E0A0E73CE,member,12.576183333333336
F99F7A7A9BF3130D,member,8.839233333333334
6CF3A9FD9B1D51D9,casual,17.25155
32710B1320E8B9FA,casual,55.07426666666667
D5F64699A2ECD0CC,casual,5.3798
D908052F3051532B,member,25.7857
DDFEE29BADFACB0B,member,2.990216666666667
307A88E548983CFE,casual,3.5803166666666666
200DA4CC37EE3871,member,11.138033333333334
55B929FBC03F4083,member,7.58005
B1D63ECD231D0127,casual,8.945333333333334
33E389380E3322CE,member,6.743416666666667
4524E6C0475BD28A,member,2.8200833333333337
00056FC16F8AA10C,casual,16.269716666666667
A8DE944CC5285409,member,1.31775
5E858E6E34188E87,member,3.8064166666666654
AC187008840A8EAD,casual,12.464016666666668
14D7160262D2B9D2,member,12.772883333333334
8B8D0B965695F1EB,member,9.613316666666666
3E4DCDD3617E7815,casual,18.94378333333333
0B56DFA9502DD7E0,member,9.9168
89D10FCE8A78D2B4,member,38.118633333333335
7837556782FDBA08,member,17.03375
7496C5831BD30318,casual,166.1717
CABF6E638826ED95,casual,10.72615
CE64577C4D69F169,member,12.22935
53ADF4CC48F162F4,member,7.960233333333333
1E4398A43F29E396,member,2.6801666666666666
7EC032F2FB4D958E,casual,26.612883333333333
0AB832C225C94A41,member,12.843466666666666
244A8E613195CAFE,member,24.29818333333333
C546E5B00601BB70,member,3.8182666666666663
693E78AF68C5D7F3,member,10.205816666666667
94F4429F3CCBAA00,member,25.610566666666667
FBD1939FD644519A,member,23.305866666666667
92E9D4FCEAC3B921,member,6.24155
F4F01A8D6142D9C7,member,15.809466666666667
C5F1CC155FAA3AFF,member,41.78941666666666
3F78C0C5698D26A5,casual,19.27798333333333
B9749D5BF6D3AE59,casual,6.940683333333333
D4DD753C322C2F06,member,6.141566666666667
FB80BFB39F415095,member,49.791066666666666
1C21E648771572A3,casual,16.352133333333335
CFA18B78CABC892A,casual,17.661783333333336
AC1A0ADA3F81BD16,member,27.05505
C2BDB6F5407A6747,member,10.145683333333332
B7A2306CCDC78285,member,5.05475
F48E563261659259,member,46.173883333333336
F68DCE908F21DDE4,casual,17.824666666666666
0137125A3E2B3E46,member,3.6295833333333336
D457EDD80FEE7B6E,member,7.956583333333333
BCDE6B109532D1E8,casual,9.394566666666666
A3E5737F9F3EFB19,member,3.3787333333333334
9141A15ED9D4E785,casual,7.45965
445E3BBBDEAD1A53,casual,9.1206
A2C9646038BDB34F,member,7.020416666666667
DA976E2837D133B3,member,20.81695
B3C432BA6EBF9E21,member,24.1549
2CC5922DF334AE8B,member,3.380133333333333
AA10B8AED966ECC6,member,4.449316666666666
4B7369B298EF8CC0,casual,8.080683333333333
92B74BB1914A7336,member,35.017266666666664
834984FDDB9B53E1,member,10.99825
CBB35879176FA1C7,member,1.9821666666666669
F2AA982280ED0077,member,6.782316666666667
1B6E76E71061CD24,member,5.933683333333334
F8DBE45ACB7B65DC,member,9.180516666666668
6114590B52F57FC1,member,21.25795
8BD09087FBC14D78,member,66.60826666666667
B2A05BA1DB2129FC,casual,30.846316666666667
ED81859D768F0CD0,member,4.778333333333333
4790152122163067,casual,164.45368333333332
4ED2803BCF7BD56F,member,6.609616666666667
E52DF3800D7509D9,member,6.999433333333333
28D4AF908FB3C3F2,member,9.8889
624C25756ED62D1A,member,15.08965
36A749D0E2F9BFEE,casual,6.495916666666667
C3A0AE03F9F23438,casual,10.619266666666666
184B121BAD8D1FFB,member,6.983949999999999
17E0211F3D2A8292,casual,5.340966666666668
CB1C039767849C7F,casual,17.453916666666665
1CED72A57AD76E59,member,15.707183333333337
4C28BA9C479A2A64,member,6.424566666666666
C86D3CEB30A92197,member,1.6223666666666667
410376EECCC8C3BE,member,3.7186666666666666
E8BBA1367E7C8E73,member,8.413450000000001
1E701B872935FB08,member,11.178
8296F39F46813396,casual,6.039366666666667
C48BA77400259CD7,casual,16.468049999999998
AF09DC407E61B3D1,member,17.8569
40E5B0B9CB7E6381,member,6.1529
B78FDD343B9549EB,member,2.84775
6E23E3B9959E0381,member,13.25475
6154CB85CAAC97ED,member,11.535016666666667
C0DBD798071BC0A2,member,4.7785166666666665
35FFB4F2A97E06FC,member,4.603883333333333
2EEFFB9406ED03F2,member,12.184183333333332
D01A901BD64F55FA,member,6.314033333333333
7E2CA8FB908CFE7C,member,8.22985
6BE18C2A7B857533,member,58.02746666666667
7AF4E82F9F3FCEC9,member,33.4553
55F9AC778CE9E243,casual,15.2974
D6EEFE3B30C847F8,member,10.348916666666666
6FE611D774DB62E7,member,3.921766666666667
93B7633EBE649F83,member,5.996933333333333
AAC2A9A2D256B7AB,casual,61.16915
3FBFAAB6A8B4EA12,member,53.90296666666666
477DCA7FDB1A86B0,member,6.75175
E828DA828B9684C4,member,7.604316666666667
9EF4BD2C1D89C4CE,member,1.9950666666666663
07B1830B16319EE2,casual,17.541549999999997
ED3AF75EF9F0EEEE,casual,9.656166666666667
895D8A5AA09B7345,member,7.342483333333333
39C12114988AD217,member,27.95328333333333
0BD6F6BF5F43D847,member,20.7053
C2B42EDB3C9C85FE,casual,33.743649999999995
EC1545F9E6C44B87,member,17.603683333333333
19FE4E5872D4FE8B,member,9.72985
5729A210B30E197F,member,4.772766666666667
7A40580E2F66C5B6,member,9.081733333333334
03B1F759EC64873D,member,22.300216666666664
23B76BF893DE45DF,member,5.792816666666667
1A3A23F8E09F721F,member,16.599466666666665
C5177988FEEFED75,member,4.205116666666666
1615E583F5AAF4C8,casual,22.75975
536D5A4697A7DC12,member,23.08628333333333
AA1AA756D6CB485B,casual,25.902316666666664
F90BE2CB9B4C2DA9,member,4.53125
DFDD6DE5745DD861,member,11.001566666666667
9F9B8085DCDAC8C7,casual,19.8462
D48C42696E513DFD,member,14.737533333333332
20DA299B36286DC0,member,3.5165833333333336
D3057D30DE660BB0,member,21.818266666666663
585F53E89E00FACC,member,21.57248333333333
CB61673F1F88B7FC,member,15.346383333333334
99F07F6485BD5473,member,2.159566666666667
F2F28F27268B1EA7,member,32.7864
B8DADFCD546D42F5,member,5.278183333333333
63DD963AC9BE45E1,member,6.0436
1D4A4E962B893318,member,4.796816666666667
8BC5FBFDAEA93CB7,member,6.81985
88BCDE42EB1B496B,member,7.014433333333333
6F39EDBA4FBCF4B7,member,5.345216666666667
D48CF78721E2C748,member,2.4934166666666666
8936D86724E86DFD,member,22.36415
31A6A6484FC87012,casual,41.52171666666666
EE9BBACA906D37E2,member,13.820283333333332
3281EFCD446DB07F,member,23.58098333333333
295BC8965BE36115,casual,14.8097
A34B997F7614890D,member,18.44653333333333
596D4E47444AE396,member,8.299483333333333
C0926F0B37C3ABE8,member,15.363716666666669
688E484137080CB9,member,11.076116666666667
908593761786C598,member,17.20765
14BF9955D0ECD08D,member,8.459916666666667
94BBC4479C8D9672,member,3.03125
E70C735F1FDDF25B,member,18.71815
5CD09BEA5E778398,member,3.1864
8A1A2DF537520DDF,member,3.035266666666667
FE2E9DF40615381A,member,3.6234
08A9DBC8BC4C7FC7,member,9.917383333333332
F0F90E23BF08E720,member,1.70505
EAD1F2BC7D7F2D70,casual,27.9872
A6F8B59FF77D5F5C,casual,21.453216666666663
CCB07EEB45DE4337,member,5.062033333333333
7CBB64F106EFC5D9,member,68.74543333333332
5F7E5C5531137443,member,5.925183333333334
D8F45F2DF2FB8727,casual,15.027166666666666
625AA8D41B85DA0A,casual,24.03533333333333
64FBDA992C5B1847,member,7.722916666666666
B4EED9CD8262CDB6,member,14.47125
399C32CD84E2E2B4,casual,15.87085
F972D8FF5B2319EA,member,4.584916666666667
1A933EC25C34C18B,member,21.52716666666667
4978299E90A99C94,member,16.612199999999998
094F1F2C222A9A58,member,12.781233333333336
F26D4143FEC7560F,member,3.8430166666666654
6379B8B784F6FC36,casual,6.1424666666666665
B000DFBCCC65788A,member,15.643966666666667
DC3B386A2ACF56E5,casual,20.390933333333333
6BA8807963D981F0,member,4.773516666666667
D554B3549D14C6F3,member,1.0658666666666667
761D904E90886F62,member,18.686416666666663
BAFA6CDE78440E04,member,5.121966666666666
B7FDE879600CC51F,member,12.065966666666666
473DFA744B228636,member,7.185666666666666
0B72430BAD8F141F,member,10.609983333333334
78A53163CE590684,member,9.044333333333332
47DFDFF61BD58F7E,member,6.428016666666666
95FCE434CB35D4B6,member,4.166633333333333
81D9701EA93850F2,member,6.101633333333334
6357996F1AF02B8F,member,21.702816666666667
BA10F39C48D8D34A,member,16.393483333333332
BC133CB5AF2B847A,member,17.3688
6370FFD8EB132560,casual,11.802433333333331
01C84951CBCD9FC2,casual,7.331666666666666
B87F0D4135E76E57,member,5.892033333333333
CD5AE2921A9F76F2,member,7.826116666666667
D67538E1E6927846,member,7.318183333333334
185D4691CF787016,member,4.50655
EA2C496ABDF35DF9,member,28.94336666666667
8CBB113E891B3A1C,casual,4.062633333333333
BE41435095C5BBF4,member,16.021349999999998
12396BC28CE34434,casual,19.57861666666667
5D1BD981965C3C59,member,38.05833333333333
8470A7D44CF5B596,casual,13.133516666666669
87E90FF204C789ED,member,22.132583333333333
74EDE4D76244BAAC,member,2.3174
68817CC6328EF3A9,member,12.269083333333333
72052F9D85FA495E,casual,10.80625
702E0AD787D18B1F,member,2.5748
1CDBAE095103C951,casual,9.542916666666668
441612532270977F,member,21.38998333333333
9D2FBDA0F49C508D,member,15.8556
068CBD3F61A2E561,member,8.943516666666666
5ACF7A111D85E110,member,1.7030833333333333
B00770EF256BC6D6,member,16.4225
B5DEB25219041451,casual,35.67251666666667
08CF1E72BDD417CC,member,12.573200000000002
3C0EDBCF0B7BE360,member,7.276633333333334
A246F011CA62A207,member,23.30955
D400B1708ED6EA7D,member,8.813966666666666
7732508EB51A55B1,casual,16.427833333333332
D21F1D9555DE182E,member,5.265366666666667
359DEBE2C5D0313F,member,34.483183333333336
AEF32D9C426CE806,member,2.574766666666666
41F0E34B5A216985,casual,58.1022
D771DBB630101B2C,member,10.514733333333334
61C43EB325848CBE,member,9.222233333333332
399DA491F416E040,casual,34.58258333333333
6D07D9D226DB6E80,member,13.209383333333331
09B4868D6315E6DB,member,10.510433333333332
6CD6647F38290E05,member,9.137333333333334
855C0D3A21AC0585,member,16.514783333333334
822C045BC44EE82E,member,12.907433333333334
BB0395FA6B631A10,member,31.877883333333333
D638FBFB762A03B7,member,20.32263333333333
45B4C38EC06C2EEA,member,7.517033333333333
A801EB30BEC0B44D,casual,11.100383333333331
694B5C3FF3D371A7,member,7.910383333333333
BCDC7E5677AB3586,member,16.307116666666666
C8024C1FA15AEF2F,member,13.05345
C52359B91A0098D2,member,24.006500000000003
6432DCFC8698A924,casual,9.955183333333334
CAFE6C7104B9C207,member,1.9854
9D3A58485071AF29,member,3.96785
0B974AE9EF0A6151,member,8.884500000000001
6058DE50E6DA50A8,member,40.6885
244BA5EB1300FF9A,member,21.68235
8D7C40E9A38DB91A,casual,10.497000000000002
915193E60F6019AD,casual,30.15503333333333
032E3CC1F48A5708,casual,20.61456666666667
96FBD434A71966AA,member,4.1935
3C78088C0C8FB96C,member,15.21025
24760FD333246ADB,member,21.017216666666663
FB91489CBC49FF78,member,9.917016666666663
E627FDF686AA51E9,member,9.141766666666664
513F4FF104753D04,member,6.03805
985B9BAE72FFAD87,member,4.284316666666667
D75D6F2BC095D743,member,27.5392
5EB8184DDEC0E5AA,member,8.7134
6F6897FC3C542110,casual,12.670066666666663
F3A0EF2F73DFFF0F,member,4.251616666666667
96DF77E3775461CF,member,1.6240166666666669
B62C07AFB6B512C0,member,2.2761666666666667
27798A0B512610EB,member,1.5310166666666667
DD16C4DA0678F7EA,member,4.85615
29BFB4C70FF0CD54,member,5.641216666666667
7CD31BFA1AD55A99,member,9.368616666666666
C7D330D9F06BC511,member,9.86885
75432F774C7EFF3D,casual,17.597050000000003
75F361DEAF00CECA,member,16.53945
AA0C4B0109AE824D,member,4.0346
19F408E3C655D5B3,casual,10.485416666666667
4AB6012611B3DCD6,member,1.9111
D31AD506A29E11AC,member,20.532366666666668
E8CAE1A642EACB50,member,4.939966666666667
C818779B0704397F,member,8.570833333333333
008BDAD2EF21DCD9,member,26.2794
2068E7A6C28F42F2,member,3.304383333333333
170855F7DDFC513F,casual,16.29328333333333
DA6D03D70D2CF2D0,member,8.531116666666668
DD7CD9A0E010B7C5,member,6.665816666666667
E4E7D939B89B93C0,member,2.3719166666666665
AAB2413DF1A7C17E,member,23.19828333333333
5AD6D5094EF51967,member,13.460383333333334
311C8F7F6697AE6A,member,8.13955
C821642E994FAEC6,member,6.052733333333333
3B22923686B866E8,member,10.671083333333334
C8FD09730EAF4E25,member,13.51835
1141F83CB922F2C7,member,3.218566666666667
137455EBEC1F0D3B,member,25.787633333333336
2B7B945D20B78D42,member,8.861533333333334
4350D00E449D40AE,member,12.88465
FA2D521D04E5E129,member,25.211566666666663
B65249FEC9398AA5,casual,17.8913
DFFD10E5594255C4,casual,13.522433333333334
9B1FC84B92842E58,member,19.35078333333333
64FE31E8A37958D9,member,3.8503166666666666
A10D8A51453BF210,member,1.22185
BDA00983AD1795AE,member,6.571016666666667
8AB39B3C17E4BE6C,member,9.768366666666669
1BD47159C0C6B102,member,9.265516666666668
4E43E07F66995EF6,member,1.5440166666666668
2069B982B21726D8,member,6.310866666666667
7F39761E2EF1DBCF,member,2.0573166666666665
3469F059572B41D2,member,6.565783333333333
7CCF0D5E4E213F19,member,7.102183333333333
2832025493CA73F3,member,13.930383333333332
8B7F1AD087F2D4CF,member,1.7360833333333334
C929B227951473C4,member,7.926333333333333
649CADDB80C7A22B,member,7.288316666666666
8C3CDD159365EBCA,member,19.002866666666662
B1885041CB0EFB85,casual,18.35155
4ADFB300E665DD2C,member,12.960083333333332
EA3BEDB0F6539322,casual,43.09611666666667
93DB4C955E947B08,casual,13.9701
8FD3E48C1060993D,member,12.011333333333331
F0B11E4E9E6BCA14,member,8.034833333333333
2C62D4A4AD70BB2B,member,10.510283333333332
0E7A975C79EDBFA7,member,2.660483333333333
F407549E3097AB67,casual,49.71985
275D8D0B55615805,member,66.82175
E8FFC1412F3EC67D,member,9.037666666666668
FB34DE61ED61E925,member,20.657083333333333
E512E31D5666C14C,member,21.76131666666667
4E58E4EEBC734430,casual,25.1712
3AE807B9477D8F61,member,4.173133333333333
ED5220A4088A49CA,casual,13.475233333333334
D9728E30B4767909,member,14.225116666666668
3000375CC0891227,member,8.469833333333334
85471BD2616A6D5A,casual,43.9205
D4C08F4C8EE7CB10,member,12.81425
9E481855E1F70D64,member,9.602383333333334
4F0F3FC29E73DC99,casual,13.032083333333333
86FDC3C57A109E06,member,6.934816666666666
D9FDC3D1F0DC82FF,member,15.38225
DE298D9A6A0DC9F3,member,9.18275
F6C58F7341B93694,casual,20.08605
F201229317E8AE84,member,5.768116666666667
695DCF00AE41E7F8,member,27.40305
A4AF60FACF61859D,member,20.85213333333333
24FAAE3343AEC14C,member,8.021700000000001
